118,2,54,-132.8000030517578,-501.45001220703125,-402.0299987792969
119,2,55,-132.8000030517578,-501.45001220703125,-419.04998779296875
120,2,56,-132.8000030517578,-501.45001220703125,-436.07000732421875
121,2,57,-132.8000030517578,-501.45001220703125,-453.0899963378906
122,2,58,-132.8000030517578,-501.45001220703125,-470.1099853515625
123,2,59,-132.8000030517578,-501.45001220703125,-487.1300048828125
124,2,60,-132.8000030517578,-501.45001220703125,-504.1499938964844
125,2,61,-140.41000366210938,-477.4800109863281,1945.239990234375
126,2,62,-140.30999755859375,-478.04998779296875,1945.239990234375
127,2,63,-130.66000366210938,-476.2900085449219,1945.219970703125
128,2,64,-130.61000061035156,-476.8599853515625,1945.219970703125
129,3,1,-9.130000114440918,-481.739990234375,499.2300109863281
130,3,2,-9.130000114440918,-481.739990234375,482.2099914550781
131,3,3,-9.130000114440918,-481.739990234375,465.19000244140625
132,3,4,-9.130000114440918,-481.739990234375,448.1700134277344
133,3,5,-9.130000114440918,-481.739990234375,431.1499938964844
134,3,6,-9.130000114440918,-481.739990234375,414.1300048828125
135,3,7,-9.130000114440918,-481.739990234375,397.1099853515625
136,3,8,-9.130000114440918,-481.739990234375,380.0899963378906
137,3,9,-9.130000114440918,-481.739990234375,363.07000732421875
138,3,10,-9.130000114440918,-481.739990234375,346.04998779296875
139,3,11,-9.130000114440918,-481.739990234375,329.0299987792969
140,3,12,-9.130000114440918,-481.739990234375,312.010009765625
141,3,13,-9.130000114440918,-481.739990234375,294.989990234375
142,3,14,-9.130000114440918,-481.739990234375,277.9599914550781
143,3,15,-9.130000114440918,-481.739990234375,260.94000244140625
144,3,16,-9.130000114440918,-481.739990234375,243.9199981689453
145,3,17,-9.130000114440918,-481.739990234375,226.89999389648438
146,3,18,-9.130000114440918,-481.739990234375,209.8800048828125
147,3,19,-9.130000114440918,-481.739990234375,192.86000061035156
148,3,20,-9.130000114440918,-481.739990234375,175.83999633789062
149,3,21,-9.130000114440918,-481.739990234375,158.82000732421875
150,3,22,-9.130000114440918,-481.739990234375,141.8000030517578
151,3,23,-9.130000114440918,-481.739990234375,124.77999877929688
152,3,24,-9.130000114440918,-481.739990234375,107.76000213623047
153,3,25,-9.130000114440918,-481.739990234375,90.73999786376953
154,3,26,-9.130000114440918,-481.739990234375,73.72000122070312
155,3,27,-9.130000114440918,-481.739990234375,56.70000076293945
156,3,28,-9.130000114440918,-481.739990234375,39.66999816894531
157,3,29,-9.130000114440918,-481.739990234375,22.649999618530273
158,3,30,-9.130000114440918,-481.739990234375,5.630000114440918
159,3,31,-9.130000114440918,-481.739990234375,-11.390000343322754
160,3,32,-9.130000114440918,-481.739990234375,-28.40999984741211
161,3,33,-9.130000114440918,-481.739990234375,-45.43000030517578
162,3,34,-9.130000114440918,-481.739990234375,-62.45000076293945
163,3,35,-9.130000114440918,-481.739990234375,-79.47000122070312
164,3,36,-9.130000114440918,-481.739990234375,-96.48999786376953
165,3,37,-9.130000114440918,-481.739990234375,-113.51000213623047
166,3,38,-9.130000114440918,-481.739990234375,-130.52999877929688
167,3,39,-9.130000114440918,-481.739990234375,-147.5500030517578
168,3,40,-9.130000114440918,-481.739990234375,-164.57000732421875
169,3,41,-9.130000114440918,-481.739990234375,-181.60000610351562
170,3,42,-9.130000114440918,-481.739990234375,-198.6199951171875
171,3,43,-9.130000114440918,-481.739990234375,-215.63999938964844
172,3,44,-9.130000114440918,-481.739990234375,-232.66000366210938
173,3,45,-9.130000114440918,-481.739990234375,-249.67999267578125
174,3,46,-9.130000114440918,-481.739990234375,-266.70001220703125
175,3,47,-9.130000114440918,-481.739990234375,-283.7200012207031
176,3,48,-9.130000114440918,-481.739990234375,-300.739990234375
177,3,49,-9.130000114440918,-481.739990234375,-317.760009765625
178,3,50,-9.130000114440918,-481.739990234375,-334.7799987792969
179,3,51,-9.130000114440918,-481.739990234375,-351.79998779296875
180,3,52,-9.130000114440918,-481.739990234375,-368.82000732421875
181,3,53,-9.130000114440918,-481.739990234375,-385.8399963378906
182,3,54,-9.130000114440918,-481.739990234375,-402.8699951171875
183,3,55,-9.130000114440918,-481.739990234375,-419.8900146484375
184,3,56,-9.130000114440918,-481.739990234375,-436.9100036621094
185,3,57,-9.130000114440918,-481.739990234375,-453.92999267578125
186,3,58,-9.130000114440918,-481.739990234375,-470.95001220703125
187,3,59,-9.130000114440918,-481.739990234375,-487.9700012207031
188,3,60,-9.130000114440918,-481.739990234375,-504.989990234375
189,3,61,-27.899999618530273,-464.260009765625,1945.4100341796875
190,3,62,-27.540000915527344,-464.7200012207031,1945.4100341796875
191,3,63,-20.549999237060547,-458.7300109863281,1945.280029296875
192,3,64,-20.239999771118164,-459.2200012207031,1945.280029296875
193,4,1,114.38999938964844,-461.989990234375,498.6600036621094
194,4,2,114.38999938964844,-461.989990234375,481.6400146484375
195,4,3,114.38999938964844,-461.989990234375,464.6199951171875
196,4,4,114.38999938964844,-461.989990234375,447.6000061035156
197,4,5,114.38999938964844,-461.989990234375,430.5799865722656
198,4,6,114.38999938964844,-461.989990234375,413.55999755859375
199,4,7,114.38999938964844,-461.989990234375,396.5400085449219
200,4,8,114.38999938964844,-461.989990234375,379.5199890136719
201,4,9,114.38999938964844,-461.989990234375,362.5
202,4,10,114.38999938964844,-461.989990234375,345.4800109863281
203,4,11,114.38999938964844,-461.989990234375,328.4599914550781
204,4,12,114.38999938964844,-461.989990234375,311.44000244140625
205,4,13,114.38999938964844,-461.989990234375,294.4200134277344
206,4,14,114.38999938964844,-461.989990234375,277.3900146484375
207,4,15,114.38999938964844,-461.989990234375,260.3699951171875
208,4,16,114.38999938964844,-461.989990234375,243.35000610351562
209,4,17,114.38999938964844,-461.989990234375,226.3300018310547
210,4,18,114.38999938964844,-461.989990234375,209.30999755859375
211,4,19,114.38999938964844,-461.989990234375,192.2899932861328
212,4,20,114.38999938964844,-461.989990234375,175.27000427246094
213,4,21,114.38999938964844,-461.989990234375,158.25
214,4,22,114.38999938964844,-461.989990234375,141.22999572753906
215,4,23,114.38999938964844,-461.989990234375,124.20999908447266
216,4,24,114.38999938964844,-461.989990234375,107.19000244140625
217,4,25,114.38999938964844,-461.989990234375,90.16999816894531
218,4,26,114.38999938964844,-461.989990234375,73.1500015258789
219,4,27,114.38999938964844,-461.989990234375,56.130001068115234
220,4,28,114.38999938964844,-461.989990234375,39.099998474121094
221,4,29,114.38999938964844,-461.989990234375,22.079999923706055
222,4,30,114.38999938964844,-461.989990234375,5.059999942779541
223,4,31,114.38999938964844,-461.989990234375,-11.960000038146973
224,4,32,114.38999938964844,-461.989990234375,-28.979999542236328
225,4,33,114.38999938964844,-461.989990234375,-46.0
226,4,34,114.38999938964844,-461.989990234375,-63.02000045776367
227,4,35,114.38999938964844,-461.989990234375,-80.04000091552734
228,4,36,114.38999938964844,-461.989990234375,-97.05999755859375
229,4,37,114.38999938964844,-461.989990234375,-114.08000183105469
230,4,38,114.38999938964844,-461.989990234375,-131.10000610351562
231,4,39,114.38999938964844,-461.989990234375,-148.1199951171875
232,4,40,114.38999938964844,-461.989990234375,-165.13999938964844
233,4,41,114.38999938964844,-461.989990234375,-182.1699981689453
234,4,42,114.38999938964844,-461.989990234375,-199.19000244140625
235,4,43,114.38999938964844,-461.989990234375,-216.2100067138672
236,4,44,114.38999938964844,-461.989990234375,-233.22999572753906
237,4,45,114.38999938964844,-461.989990234375,-250.25
238,4,46,114.38999938964844,-461.989990234375,-267.2699890136719
239,4,47,114.38999938964844,-461.989990234375,-284.2900085449219
240,4,48,114.38999938964844,-461.989990234375,-301.30999755859375
241,4,49,114.38999938964844,-461.989990234375,-318.3299865722656
242,4,50,114.38999938964844,-461.989990234375,-335.3500061035156
243,4,51,114.38999938964844,-461.989990234375,-352.3699951171875
244,4,52,114.38999938964844,-461.989990234375,-369.3900146484375
245,4,53,114.38999938964844,-461.989990234375,-386.4100036621094
246,4,54,114.38999938964844,-461.989990234375,-403.44000244140625
247,4,55,114.38999938964844,-461.989990234375,-420.4599914550781
248,4,56,114.38999938964844,-461.989990234375,-437.4800109863281
249,4,57,114.38999938964844,-461.989990234375,-454.5
250,4,58,114.38999938964844,-461.989990234375,-471.5199890136719
251,4,59,114.38999938964844,-461.989990234375,-488.5400085449219
252,4,60,114.38999938964844,-461.989990234375,-505.55999755859375
253,4,61,105.5999984741211,-438.4200134277344,1945.1500244140625
254,4,62,105.70999908447266,-438.989990234375,1945.1500244140625
255,4,63,115.19999694824219,-436.5799865722656,1945.3800048828125
256,4,64,115.33000183105469,-437.1499938964844,1945.3800048828125
